ID_Departamento,Nombre_Departamento,_id
1,Atlantico,644fdfbbca233da424cf6926
2,Bolivar,644fdfbbca233da424cf6927
3,Huila,644fdfbbca233da424cf6928
4,Cauca,644fdfbbca233da424cf6929
5,Magdalena,644fdfbbca233da424cf692a
6,Tolima,644fdfbbca233da424cf692b
7,Guaviare,644fdfbbca233da424cf692c
8,Casanare,644fdfbbca233da424cf692d
9,Cesar,644fdfbbca233da424cf692e
10,Cundinamarca,644fdfbbca233da424cf692f
11,Quindio,644fdfbbca233da424cf6930
12,Cordoba,644fdfbbca233da424cf6931
13,Sucre,644fdfbbca233da424cf6932
14,Caldas,644fdfbbca233da424cf6933
15,Arauca,644fdfbbca233da424cf6934
16,Antioquia,644fdfbbca233da424cf6935
17,La Guajira,644fdfbbca233da424cf6936
18,Nariño,644fdfbbca233da424cf6937
19,Guainia,644fdfbbca233da424cf6938
20,Norte de Santander,644fdfbbca233da424cf6939
21,Boyaca,644fdfbbca233da424cf693a
22,Caqueta,644fdfbbca233da424cf693b
23,Risaralda,644fdfbbca233da424cf693c
24,Santander,644fdfbbca233da424cf693d
25,Putumayo,644fdfbbca233da424cf693e
26,Amazonas,644fdfbbca233da424cf693f
27,Valle del Cauca,644fdfbbca233da424cf6940
28,Meta,644fdfbbca233da424cf6941
29,San Andres,644fdfbbca233da424cf6942
30,Bogotá,644fdfbbca233da424cf6943
31,Choco,644fdfbbca233da424cf6944
32,Vichada,644fdfbbca233da424cf6945
33,Vaupes,644fdfbbca233da424cf6946